day,S,I,D,T1,T2,H,E,alpha,beta,gamma,delta1,delta2,epsi,sigma1,sigma2,tau1,tau2,lambda
16-Jul-2021,0.857241383518506,0.00116124255400177,0.000670625323236138,5.97008239047693e-05,4.34115808697741e-06,0.139449528357946,0.00141317826439353,0.168019683869863,0.00677871395230263,0.0384033471166567,0.00127944912223323,8.24969198556907e-05,0.000388083624291894,0.0299049724593674,0.0267957718737425,0.00791436298744522,0.00795712796571354,0.0446473243594619
17-Jul-2021,0.85706471210171,0.00123830482615099,0.000685497072711932,5.83138372724197e-05,4.27035312684105e-06,0.139535222328167,0.00141367948092637,0.16732092396096,0.00678133671784671,0.0390858547505141,0.00127957639518386,8.52515899748064e-05,0.000421606138927159,0.0299010791639588,0.0267936304052739,0.00791066437447766,0.00795504769485065,0.0442790839442953
18-Jul-2021,0.856877385345211,0.00131906809855246,0.000703762828541318,5.69982719835504e-05,4.2065917525998e-06,0.139624409619534,0.00141416924448321,0.165762059679446,0.00677818473517533,0.0397548251228384,0.00127970741238405,8.80034391528512e-05,0.000442291597528229,0.0298971979963545,0.0267914974359307,0.0079069578357173,0.0079529429784113,0.0439192250573277
19-Jul-2021,0.856680027857948,0.00140259389365247,0.000725491552988853,5.57565407590772e-05,4.14924985414034e-06,0.139717332712296,0.00141464819255421,0.163778391362525,0.00677145248441221,0.0404083345753625,0.00127984183562737,9.07502146997368e-05,0.000454065042022071,0.0298933354159763,0.0267893758120939,0.00790325083342049,0.00795081764338135,0.0435685678610292
20-Jul-2021,0.85647302922669,0.00148824510337016,0.00075072082226147,5.45907683740372e-05,4.09802200050652e-06,0.139814199080847,0.00141511697650828,0.161748191845453,0.00676316759310221,0.041044390496032,0.00127997932613015,9.3489543351187e-05,0.000460946562057469,0.0298894975097057,0.0267872682625765,0.00789955049368806,0.0079486754808538,0.0432279623295833
21-Jul-2021,0.85625644962014,0.00157575364135258,0.000779468450209646,5.35027881562915e-05,4.05289035716697e-06,0.139915196348219,0.00141557626161529,0.159643458356863,0.00675323232877743,0.0416609552016454,0.00128011954064193,9.62188980406764e-05,0.000465434203745376,0.029885689987021,0.0267851774186935,0.00789586358162135,0.0079465202701734,0.0428982875497155
22-Jul-2021,0.856030450874985,0.00166477754722327,0.000811737107822028,5.24942327025582e-05,4.01401321414739e-06,0.140020499497241,0.00141602672686123,0.157042771305979,0.00673917025694262,0.0422559731767364,0.00128026212782125,9.89355592508207e-05,0.000468713635005514,0.029881918181121,0.0267831058404551,0.00789219648490054,0.00794435582353045,0.042580448111211
23-Jul-2021,0.855795930320399,0.00175429936203799,0.000847497600631309,5.15665932676419e-05,3.98163743612807e-06,0.140130255421682,0.00141646906459363,0.153632817805252,0.00671872809068464,0.0428274086380516,0.00128040672480777,0.000101636577937803,0.000471293634771132,0.0298781870569412,0.0267810560402832,0.00788855520622712,0.00794218602791835,0.042275366875256
24-Jul-2021,0.855554566660522,0.00184263848318977,0.000886659329213815,5.07212056206539e-05,3.95605052699297e-06,0.140244554291146,0.00141690397982812,0.149454065906273,0.00669141286872998,0.0433732957379715,0.00128055295408724,0.000104318750262287,0.000473401278685468,0.0298745012241007,0.0267790304950253,0.00788494536239794,0.00794001485911343,0.0419839747097374
25-Jul-2021,0.855308382287127,0.00192792725758128,0.000929050640063882,4.99591803093039e-05,3.93755399565325e-06,0.140363410892041,0.00141733218892766,0.144794970361391,0.0066582613528669,0.0438917947829778,0.00128070042095892,0.000106978608153903,0.000475154653425946,0.0298708649513874,0.0267770316464491,0.0078813721865978,0.00793784636777805,0.0417071984657146
26-Jul-2021,0.855059276186532,0.00200857630460213,0.000974419567936481,4.92813138413278e-05,3.92644531733859e-06,0.140486765764344,0.00141775441747158,0.140010086743393,0.00662111310371385,0.0443812440397541,0.00128084871200482,0.00010961242474994,0.000476627139299244,0.0298672821800068,0.0267750618953412,0.00787784053124416,0.00793568465116508,0.0414459484518981
27-Jul-2021,0.854808741391142,0.00208352393874858,0.00102245084198763,4.86880116522275e-05,3.92300392851876e-06,0.140614501415242,0.00141817139734104,0.135499415180889,0.00658281562481734,0.0448401990847692,0.00128099739466505,0.00011221623331245,0.000477870881598967,0.0298637565367809,0.0267731235929743,0.00787435487267091,0.00793353382012476,0.0412011063016885
28-Jul-2021,0.854557586831359,0.00215245992289782,0.00107279416138133,4.81792411510628e-05,3.92748048486352e-06,0.140746468499546,0.0014185838632209,0.131506222792769,0.00654575574963513,0.0452674550661568,0.0012811460178284,0.000114785857153935,0.00047892619079036,0.0298602913492092,0.0267712190328239,0.00787091931960762,0.00793139796880203,0.0409735137956511
29-Jul-2021,0.854306050930899,0.00221565406539824,0.00112509442525032,4.7754524522105e-05,3.94008980890304e-06,0.14088251341533,0.00141899254883031,0.127898679475102,0.00650943954438063,0.0456620533868553,0.00128129411318851,0.000117316946729728,0.000479825246215397,0.0298568896639165,0.0267693504448326,0.0078675376269206,0.00792928115294872,0.0407639620974208
30-Jul-2021,0.854054454692173,0.00227328101476656,0.00117900346754733,4.74129601966519e-05,3.9610067132747e-06,0.141022488675445,0.00141939818319577,0.124498191104137,0.00647264066665805,0.0460232820695179,0.00128144119738897,0.000119805022023749,0.000480595265007474,0.0298535542658771,0.0267675199919043,0.00786421321186593,0.00792718737567799,0.040573180317454
31-Jul-2021,0.853803354288711,0.00232528088780541,0.00123417351334616,4.71532439715793e-05,3.99036232553145e-06,0.141166246216787,0.00141980148708969,0.121240303980186,0.00643491851191441,0.0463506755464969,0.00128158677516048,0.000122245515323051,0.000481259518293325,0.0298502876948321,0.0267657297707993,0.00786094916909025,0.0079251205865164,0.0404018240229935
01-Aug-2021,0.853553367920813,0.00237154390926767,0.00129025178668405,4.69736801894812e-05,4.02823989739577e-06,0.141313631293607,0.00142020316957482,0.118257305599614,0.00639785008071106,0.0466440123346439,0.00128173034356519,0.000124633812471609,0.000481837186286446,0.0298470922571607,0.0267639818170537,0.00785774828246274,0.00792308469270463,0.0402504647608649
02-Aug-2021,0.853304772073247,0.00241230077155655,0.00134688845516925,4.68721931376615e-05,4.07467093606489e-06,0.141464487911381,0.00142060392460347,0.115672864097557,0.00636325277946957,0.0469033058159725,0.00128187139710487,0.000126965293311347,0.000482343119285325,0.0298439700347395,0.0267622781116409,0.00785461303508625,0.00792108357651643,0.040119581643146
03-Aug-2021,0.853057473277388,0.00244812037627746,0.00140375353806229,4.68463555794779e-05,4.12963337171741e-06,0.141618672391598,0.00142100442775227,0.113520002264214,0.00633214420751943,0.0471287879566866,0.00128200943325154,0.000129235373123208,0.000482788196171007,0.0298409228929402,0.0267606205864517,0.00785154561944983,0.00791912111060584,0.0400095543623733
04-Aug-2021,0.852811172888511,0.00247972266304177,0.00146054920851336,4.68934354502241e-05,4.19305212873605e-06,0.141776063419123,0.00142140533325943,0.111651286808135,0.00630333179177647,0.0473208907051978,0.00128214395793416,0.000131439545992228,0.000483180432554772,0.0298379524893378,0.0267590111267355,0.00784854794909108,0.00791720116628008,0.0399206563965344
05-Aug-2021,0.852565769208055,0.00250757966430495,0.0015170081734855,4.70104484522987e-05,4.26480110351809e-06,0.141936560433142,0.00142180727148165,0.109823680963418,0.0062740644774806,0.0474802312802115,0.00128227449009081,0.000133573428057044,0.000483526793956601,0.0298350602875395,0.0267574515711121,0.00784562167597815,0.00791532761634235,0.039853047340332
06-Aug-2021,0.852321624923375,0.00253167921828216,0.00157287718240814,4.71941963356348e-05,4.3447045376863e-06,0.142100068928345,0.00142221084673951,0.107810806026021,0.0062413081084222,0.0476076041556487,0.00128240056491094,0.00013563279481912,0.000483834606617223,0.0298322475768181,0.0267559437126022,0.00784276821412164,0.0079135043419587,0.0398067649406373
07-Aug-2021,0.85207960082745,0.00255153271002964,0.00162789556002869,4.74412785703454e-05,4.43253629350925e-06,0.142266480452279,0.00142261663536914,0.105628238201565,0.00620488230899617,0.0477039779215133,0.00128252173639039,0.000137613606961266,0.000484111332795822,0.0298295154922237,0.0267544893040599,0.00783998876398176,0.00791173525284307,0.0397817181522147
08-Aug-2021,0.85184055685915,0.00256669278466463,0.00168178673477945,4.77480823103022e-05,4.52801718415239e-06,0.142435662338171,0.00142302518375849,0.103401323672209,0.00616620519320223,0.0477704902773974,0.00128263758017068,0.000139512025364413,0.000484361469641524,0.029826865028955,0.0267530900674995,0.00783728433139323,0.00791002431936284,0.0397776830164831
09-Aug-2021,0.851605086524367,0.00257700406467729,0.00173426815493575,4.81107752537408e-05,4.63081267769044e-06,0.142607462661823,0.0014234370062818,0.101176785392564,0.00612579326999209,0.0478084364644001,0.00128274769688294,0.000141324432937959,0.00048458538298461,0.0298242970501424,0.0267517476964086,0.00783465574009564,0.00790837558637082,0.0397943016785394
10-Aug-2021,0.851373663178201,0.00258243819541858,0.00178506295994602,4.85253145302094e-05,4.74053259374856e-06,0.142781717236094,0.00142385258323131,0.0989623609686528,0.00608365648752949,0.0478192528812616,0.00128285171556788,0.000143047472726031,0.000484779625230107,0.0298218122909262,0.0267504638454232,0.00783210364069713,0.00790679315311875,0.0398310836361641
11-Aug-2021,0.851146717090234,0.00258300908070667,0.00183390541985688,4.89874656034829e-05,4.85673239261793e-06,0.14295825185235,0.00142427235886879,0.0967551102041584,0.00603963940143971,0.0478044985789222,0.00128294929666707,0.000144678104638895,0.000484938193067282,0.0298194113618619,0.0267492401060726,0.00782962851907868,0.00790528111540791,0.039887408819295
12-Aug-2021,0.850924656678868,0.00257874879227182,0.00188054359194413,4.94928252262805e-05,4.97891555910962e-06,0.143136882456483,0.00142469673965817,0.0944479337155339,0.00599171001273632,0.0477658349173635,0.00128304013405201,0.000146213676099357,0.000485054299194533,0.0298170947547352,0.0267480779712729,0.00782723070732357,0.00790384347695132,0.0399625330853114
13-Aug-2021,0.850708107786316,0.00256947671934212,0.00192473579018667,5.00368439350313e-05,5.10653665123567e-06,0.143317410230875,0.00142512609270259,0.0920236530063888,0.00593908833402154,0.0477050035500951,0.0012831239567869,0.000147651995956219,0.00048512030297677,0.0298148628465944,0.02674697879453,0.0078249103930143,0.0079024840458882,0.0400555970109948
14-Aug-2021,0.850497719610511,0.00255500333074406,0.00196624657000046,5.06148408161796e-05,5.23900406774817e-06,0.143499615899518,0.00142556074434901,0.0897365626029764,0.00588623246102807,0.0476238008175166,0.00128320053216552,0.000148991412559551,0.00048512877556561,0.0298127158935543,0.0267459437429717,0.00782266761851897,0.00790120631338815,0.04016563963785
15-Aug-2021,0.850293541052953,0.00253572832250842,0.0020048616157575,5.122202274955e-05,5.37568395330051e-06,0.143683270323151,0.00142600097893188,0.087935842094465,0.00584060795743407,0.0475240449371303,0.00128326967052855,0.000150230885442978,0.000485074048224771,0.0298106540120721,0.0267449737498808,0.00782050226805582,0.00790001332950513,0.040291618291368
16-Aug-2021,0.85009477764533,0.00251282389157882,0.0020404198549501,5.18535347421577e-05,5.51590839846881e-06,0.143868162127186,0.00142644703781735,0.0868006551543135,0.00580726254943897,0.0474075377612248,0.00128333123082404,0.000151370032885395,0.000484952753909242,0.0298086771533274,0.0267440694763498,0.00781841404820015,0.00789890760248658,0.0404324324880696
17-Aug-2021,0.849900152895168,0.00248782369434092,0.00207283816853683,5.25045471039859e-05,5.65898867421987e-06,0.144054122587106,0.00142689911907135,0.086424383517212,0.00578952779857297,0.0472760292871023,0.00128338512564652,0.00015240914552937,0.000484763799185145,0.0298067850768864,0.0267432312874743,0.00781640246794042,0.00789789103627009,0.0405869474315204
18-Aug-2021,0.849708102586888,0.00246240644751995,0.00210211982897183,5.31703591775893e-05,5.8042311137648e-06,0.14424103916833,0.00142735737799904,0.0868285605773868,0.00578869204816674,0.0471311916720578,0.00128343132437927,0.000153349163337552,0.000484507432398982,0.0298049773307451,0.0267424592454766,0.0078144668252296,0.00789696491272398,0.0407540135537527
19-Aug-2021,0.849516939888756,0.00243822574453518,0.00212835306096748,5.38465033695593e-05,5.95095351479959e-06,0.144428861920231,0.00142782192862521,0.0876596410073092,0.00579739494814206,0.0469746059264052,0.00128346985369247,0.000154191623222549,0.000484182780613251,0.0298032532417661,0.0267417531169424,0.00781260620384759,0.00789612991092933,0.0409324794575495
20-Aug-2021,0.849325675502142,0.00241612684285803,0.00215168715320017,5.45288323323679e-05,6.09849968436822e-06,0.144617590323723,0.00142829284605723,0.0884098371284032,0.00580492989141144,0.0468077636210286,0.0012835007967757,0.000154938599378089,0.000483786767230006,0.0298016119091094,0.0267411123825623,0.00781081947296758,0.00789538613152478,0.0411211959704856
21-Aug-2021,0.849134375628975,0.00239587202612153,0.00217228553745604,5.52135556188438e-05,6.24624787795392e-06,0.144807236834511,0.00142877016943527,0.0888234940626935,0.00580606410482576,0.0466320799848914,0.00128352429295689,0.00015559264855787,0.000483315788226951,0.0298000521928343,0.0267405362438858,0.00780910528147976,0.00789473311111201,0.04131901396847
22-Aug-2021,0.848943662712015,0.00237671013100905,0.00219028845730081,5.58972177488296e-05,6.39361199841888e-06,0.144997793964963,0.00142925390495941,0.0889394809380872,0.00580159090200902,0.0464489093208146,0.00128354053767803,0.000156156752128263,0.000482767264174999,0.0297985726996133,0.0267400236342148,0.00780746204900036,0.00789416984673674,0.0415247815087059
23-Aug-2021,0.848754112953525,0.00235799702108312,0.00220580497973992,5.65766485185009e-05,6.54003903911956e-06,0.145189224329491,0.00142974402859573,0.0888469321535684,0.00579324107948857,0.0462595565014122,0.00128354978132977,0.000156634247979099,0.000482140074533688,0.0297971717750177,0.0267395732394201,0.00780588796305527,0.00789369484676772,0.0417373431202374
24-Aug-2021,0.848566147161188,0.0023392913055657,0.00221892168875008,5.72489183280289e-05,6.68500662029134e-06,0.145381465431168,0.00143024048837196,0.088579935033546,0.00578159080533876,0.0460652845105414,0.00128355232502426,0.000157028751445391,0.000481431426768949,0.0297958475136091,0.026739183529946,0.00780438099368125,0.00789330621203123,0.0419555403205537
25-Aug-2021,0.848380137137786,0.00232023552011101,0.00222971035724514,5.7911306683946e-05,6.82802142687906e-06,0.145574434450381,0.00143074320635644,0.0881605083533212,0.00576695316538569,0.0458673202315846,0.00128354851312188,0.000157344084106408,0.000480633904558936,0.0297945977882539,0.0267388527916757,0.00780293892684036,0.00789300171334296,0.0421782117948364
26-Aug-2021,0.848196426421821,0.00230052931922288,0.00223823194152306,5.85612788916843e-05,6.96861802699417e-06,0.14576803034009,0.00143125208041379,0.087476549300413,0.00574676983089894,0.0456668591047971,0.00128353872369197,0.000157584221208461,0.000479732082262179,0.0297934202925193,0.0267385791478213,0.00780155941048698,0.00789277884393694,0.0424041933090868
27-Aug-2021,0.848015602589332,0.0022796639982123,0.00224453375707812,5.91964656198623e-05,7.10635746787255e-06,0.145962129846494,0.00143176698578478,0.0864179433750036,0.00571825129773986,0.0454650682373527,0.00128352335943811,0.000157753264788124,0.000478697818151616,0.0297923125820071,0.0267383605658638,0.00780023999914713,0.00789263483027917,0.0426323179840568
28-Aug-2021,0.847838498810103,0.00225693870544307,0.00224864136972181,5.98146351931506e-05,7.24082439000345e-06,0.146156577878671,0.00143228777646558,0.0850514675076507,0.0056821487657769,0.0452630861934831,0.00128350284119897,0.000157855446780479,0.00047748320271349,0.0297912721025097,0.0267381948451241,0.00779897818496061,0.00789256658888078,0.0428614187460156
29-Aug-2021,0.847665838740058,0.00223181686059185,0.00225055935682351,6.04136611814389e-05,7.37162288912452e-06,0.146351185472127,0.00143281428631515,0.0835586977845883,0.00564189863824798,0.0450620176451379,0.00128347760429933,0.000157895165286059,0.000476016731073408,0.0297902962031054,0.0267380795808171,0.00779777141342714,0.00789257061730255,0.0430903348517565
30-Aug-2021,0.847497995784055,0.00220414294025531,0.00225028461628513,6.09915011315079e-05,7.49837338346837e-06,0.146545740454963,0.00143334632991097,0.0820952322820487,0.00560084222024174,0.0448629229357713,0.00128344809667564,0.000157877034384524,0.000474204596274314,0.0297893821399429,0.0267380121167161,0.00779661708975569,0.00789264285250361,0.0433179230681627
31-Aug-2021,0.847335029919945,0.0021740751148786,0.00224782195738077,6.15461956391889e-05,7.62071203252399e-06,0.146740022396809,0.00143388370329964,0.0808551275353075,0.00556381022442579,0.0446668049071331,0.00128341477657089,0.000157805909174328,0.000471930399578954,0.0297885270834067,0.0267379895139621,0.00779551258862544,0.00789277857240475,0.043543072035062
01-Sep-2021,0.847176606481784,0.00214213655177109,0.00224319824387213,6.20758856463611e-05,7.73829231597035e-06,0.146933818359779,0.0014344261848148,0.0800145199937992,0.00553578337460001,0.0444745961227763,0.00128337810829806,0.000157686857119922,0.000469035711907858,0.0297877281377727,0.0267380085594277,0.00779445527650465,0.00789297240527453,0.0437647176026129
02-Sep-2021,0.847022029389987,0.00210915274219556,0.00223647519557793,6.2578847779779e-05,7.85078732689474e-06,0.147126939500997,0.0014349735361177,0.0795379367939803,0.00551662412801072,0.0442871503151307,0.00128333855603235,0.000157525082693907,0.000465253608430939,0.0297869823739371,0.0267380658115025,0.00779344254703195,0.00789321844104521,0.0439818556330157
03-Sep-2021,0.846870643730195,0.00207584043244004,0.00222775085619093,6.30535429979551e-05,7.95788882186551e-06,0.147319228045752,0.00143552550358265,0.0791714709922237,0.00550030372089739,0.0441052397545927,0.0012832965776002,0.000157325843547218,0.000460055338347003,0.029786286863433,0.0267381576561526,0.00779247185751019,0.0078935103695567,0.0441935497587466
04-Sep-2021,0.846722246983873,0.00204242301264678,0.00221714371191531,6.34986637107506e-05,8.059295091042e-06,0.147510546512718,0.00143608182002232,0.0787418738896842,0.00548244058943939,0.0439295567271739,0.00128325262041686,0.000157094392101492,0.000452379341012422,0.0297856387003834,0.0267382803468902,0.00779154075300787,0.00789384157299673,0.044398934327093
05-Sep-2021,0.846576946318083,0.00200880883406424,0.00220477352600712,6.39131717931771e-05,8.15467849285791e-06,0.147700761264961,0.00143664220657259,0.0781762914751,0.00546101224367719,0.043760715031763,0.00128320712044352,0.000156835937825763,0.000440347303756665,0.0297850350056343,0.0267384300313745,0.0077906468722458,0.00789420518042879,0.0445972162804969
06-Sep-2021,0.846434979202757,0.0019747895945639,0.0021907514562588,6.42963356253097e-05,8.24363287170513e-06,0.147889733403366,0.00143720637452449,0.0774282409627209,0.00543453229860811,0.0435992495876166,0.00128316050237588,0.000156555609615169,0.000421460171466898,0.0297844729239582,0.0267386027807599,0.00778978794613604,0.0078945941293937,0.044787678186761
07-Sep-2021,0.846296665600765,0.00194009598740442,0.0021751761699681,6.46477465441424e-05,8.32563288536944e-06,0.1480773148354,0.00143777402699034,0.0766297943630715,0.00540624871666078,0.0434456140866512,0.00128311317862763,0.00015625839699354,0.000393716822627065,0.0297839496299841,0.0267387946401215,0.00778896180461394,0.00789500128574182,0.0449696826872507
08-Sep-2021,0.846162096394526,0.00190470116670407,0.00215813790069595,6.49672630219905e-05,8.40006519461703e-06,0.148263352349431,0.00143834486037286,0.0760264196730261,0.00538288629960813,0.0433001779930104,0.00128306554663483,0.000155949067835071,0.000356927383808851,0.0297834623463721,0.0267390017037237,0.00778816639527879,0.00789541963249626,0.0451426780456058
09-Sep-2021,0.846030940516893,0.00186898484032352,0.00213973209892494,6.52548833744909e-05,8.46634532113144e-06,0.1484477027494,0.00143891856570069,0.0756427295328601,0.00536546785210345,0.0431632256032518,0.00128301798525993,0.000155632092466844,0.000313052196263684,0.0297830083693774,0.0267392201906548,0.00778739980898993,0.00789584246017199,0.0453062030346948
10-Sep-2021,0.845902818501741,0.00183334115310216,0.00212006725522146,6.55106144133174e-05,8.52405701470724e-06,0.148630243588458,0.00143949482997882,0.0753198436951784,0.00534978694176571,0.0430349581057647,0.00128297085179107,0.000155311592117332,0.000265549649372624,0.029782585091737,0.0267394465042197,0.0077866603023578,0.00789626351275066,0.0454598891591561
11-Sep-2021,0.845777605858456,0.00179788695592889,0.00209925791346864,6.57343842937086e-05,8.57304718216724e-06,0.148810868502967,0.00144007333763098,0.0750689982216431,0.00533622697761769,0.042915496384629,0.00128292448126855,0.000154991315043187,0.00021841315481719,0.0297821900106994,0.0267396772700222,0.00778594630498015,0.00789667707546565,0.0456034610016988
12-Sep-2021,0.845655158002225,0.00176274856867458,0.00207741821995453,6.59260088004525e-05,8.61345475035871e-06,0.14898948197356,0.00144065377196318,0.0751635622095615,0.00533268555900838,0.042804882259079,0.00128287918830807,0.000154674637809262,0.000175318495737418,0.0297818207193233,0.0267399093525925,0.00778525640958946,0.00789707800420065,0.0457367380294278
13-Sep-2021,0.845534898510832,0.00172845508294111,0.00205467014557805,6.6085215506089e-05,8.64568271064892e-06,0.149166009545786,0.00144123581658066,0.0758385416749799,0.0053459727861543,0.0427030794135303,0.00128283526918838,0.000154364579074478,0.000138964654372996,0.029781474896018,0.0267401398601021,0.00778458936011567,0.00789746172316476,0.0458596386224923
14-Sep-2021,0.84541588600843,0.00169584011450849,0.00203115725331929,6.62117274173003e-05,8.67032876924161e-06,0.149340415410662,0.00144181915683617,0.077104231286604,0.00537604565892591,0.0426099770070446,0.00128279300192771,0.000154063814759279,0.00011063585572942,0.0297811503084927,0.0267403661465334,0.00778394405383172,0.00789782421698679,0.0459721828704723
15-Sep-2021,0.845297159884093,0.00166568494012364,0.00200704816482159,6.63053856138669e-05,8.68808960057315e-06,0.149512710054262,0.00144240348143939,0.0789128641955943,0.00542070658968686,0.0425253971012993,0.00128275264422523,0.000153774695034991,9.0115145353616e-05,0.0297808448337086,0.0267405858107241,0.00778331955915747,0.00789816201574813,0.0460744903856745
16-Sep-2021,0.845177823231896,0.00163864344828529,0.00198253103494098,6.63662717466684e-05,8.69966101760357e-06,0.149682947867821,0.00144298848425767,0.0810914116041404,0.00547428782072468,0.042449104528277,0.00128271442984957,0.00015349926335862,7.60581767328628e-05,0.0297805564905683,0.0267407966921322,0.00778271514585154,0.00789847217260236,0.0461667733255598
17-Sep-2021,0.84505721855899,0.00161508465621437,0.0019578035999759,6.63947929974079e-05,8.70566408640665e-06,0.149851218861468,0.00144357386624357,0.0833618593520554,0.00552907054742683,0.0423808171478292,0.00128267856518387,0.000153239282696462,6.66917041677933e-05,0.0297802834732658,0.0267409968583463,0.00778213031552541,0.00789875222014816,0.04624932614223
18-Sep-2021,0.844935071750569,0.00159497898013237,0.00193305829095679,6.63917025083211e-05,8.70661751409539e-06,0.150017633320926,0.00144415933737722,0.0855259031122857,0.00558025870957053,0.0423202146587875,0.00128264522710827,0.000152996263194695,6.04387317819978e-05,0.0297800241761297,0.026741184589844,0.00778156482339352,0.00789900012068024,0.0463225136284335
19-Sep-2021,0.844811378236825,0.00157804097923489,0.00190846892100876,6.63580589828857e-05,8.70295008494078e-06,0.150182306235386,0.00144474461846969,0.0876102757859698,0.00562872721456405,0.0422669445870276,0.00128261456177073,0.000152771478155338,5.61906117284324e-05,0.0297797772127648,0.0267413583753489,0.00778101869418356,0.00789921424717854,0.0463867598588664
20-Sep-2021,0.844686091151657,0.00156404960186677,0.00188418773504842,6.62951586300491e-05,8.69502972809668e-06,0.150345351880368,0.00144532944269949,0.0898566847798442,0.00567977985247263,0.042220625711855,0.0012825866829789,0.000152565964330692,5.3280930519657e-05,0.029779541438923,0.0267415169225608,0.00778049224174186,0.00789939340817941,0.0464425398336776
21-Sep-2021,0.844558820510117,0.00155313074710837,0.00186035504491403,6.62044755103761e-05,8.68319082111219e-06,0.150506892474668,0.00144591355686403,0.0913967416185693,0.00571538875453201,0.0421808509206576,0.00128256166931812,0.000152380505403706,5.13352012568627e-05,0.0297793159861385,0.026741659186297,0.00777998609943106,0.00789953692222216,0.0464903731727866
22-Sep-2021,0.844430362844581,0.00154426332738085,0.00183708302602881,6.60876172435574e-05,8.66775136031834e-06,0.150667038710985,0.00144649672242836,0.0924982925676475,0.00574190387607593,0.0421471919747615,0.00128253955806985,0.000152215628723424,5.01850795044062e-05,0.0297791003210337,0.0267417843829881,0.00777950127621498,0.00789964465582186,0.0465308111426996
23-Sep-2021,0.844301190950372,0.00153682257190645,0.00181444211477547,6.59462556914241e-05,8.64902022585254e-06,0.150825870370812,0.0014470787162296,0.0932716055130887,0.00576183904330831,0.042119198894761,0.00128252034367899,0.000152071585664543,4.97939179978155e-05,0.0297788942695219,0.0267418920220349,0.00777903917774389,0.00789971710977549,0.0465644310500567
24-Sep-2021,0.844171658553147,0.00153035048642655,0.0017924746556765,6.5782073206911e-05,8.62730034714309e-06,0.150983447600493,0.00144765933071994,0.0938000657037063,0.005776942616056,0.0420963999684584,0.0012825039769886,0.000151948326208429,5.02298755661873e-05,0.0297786980341647,0.0267419819432454,0.00777860162067306,0.00789975552415031,0.0465918318137391
25-Sep-2021,0.844042031704823,0.00152451166882668,0.00177120226808986,6.55967250129491e-05,8.60289145169938e-06,0.151139816367932,0.00144823837388512,0.0941772726000123,0.00578904885149514,0.0420783020631477,0.00128249036516185,0.000151845469886204,5.16785940038573e-05,0.0297785122049453,0.0267420543581978,0.00777819084044478,0.00789976199633597,0.0466136304565619
26-Sep-2021,0.843912469542961,0.00151910134796174,0.00175063210478916,6.53918105750239e-05,8.57609444728829e-06,0.151295013430357,0.00144881566893565,0.0945158891120986,0.00580030981203556,0.0420643914313691,0.00128247937214647,0.000151762275787588,5.44921532700714e-05,0.0297783377643543,0.0267421098926094,0.00777780949337417,0.00789973960446609,0.0466304590877089
27-Sep-2021,0.843782991193777,0.00151406600084627,0.00173076338653691,6.51688510225049e-05,8.54721961170141e-06,0.151449072294388,0.00144939105384955,0.0949505339500149,0.00581327732589841,0.0420541353476864,0.00128247081947633,0.000151697614897574,5.92611246635596e-05,0.0297781760883174,0.0267421496260451,0.00777746065450242,0.00789969252644415,0.0466429618289324
28-Sep-2021,0.843653436694397,0.00150952794191845,0.00171159454538735,6.49292716133113e-05,8.51659990842534e-06,0.151602030565971,0.00144996438084372,0.0956486467210005,0.00583107790840547,0.0420469849669125,0.00128246448714537,0.000151649948550425,6.68428065095558e-05,0.0297780289451273,0.0267421751245738,0.00777714781330653,0.00789962614277887,0.0466517910422034
29-Sep-2021,0.843523410983989,0.00150582403477538,0.00169313132982381,6.46743929286879e-05,8.48460644010404e-06,0.151753939136234,0.00145053551585602,0.096863765158275,0.00585824988087828,0.0420423798423235,0.00128246011422815,0.000151617317273818,7.81771640130532e-05,0.0297778984951573,0.026742188461307,0.00777687486997174,0.00789954710949198,0.046657602137365
30-Sep-2021,0.843392152151892,0.00150361364378815,0.00167539755592129,6.44054460521046e-05,8.45165266904617e-06,0.151904875211609,0.00145110433812753,0.0991742848342027,0.00590444986107077,0.0420397546443551,0.00128245739886108,0.000151597344743076,9.37028451800714e-05,0.0297777872947201,0.0267421922191282,0.00777664613552421,0.00789946338551468,0.0466610461870307
01-Oct-2021,0.843258066490549,0.00150429647327831,0.00165845620630135,6.41236429949618e-05,8.41816366008264e-06,0.152054968283286,0.00145167074000286,0.104632631721518,0.00600039487428402,0.0420385488715246,0.00128245599713583,0.000151587262025374,0.000112458554891013,0.0297776983079907,0.0267421894692814,0.0077764663397001,0.00789938419706201,0.0466627596169654
02-Oct-2021,0.843116662532458,0.00151192809282362,0.00164247762357242,6.38303503267968e-05,8.38449648443703e-06,0.152204482277222,0.00145223462720079,0.124586889561989,0.00627220033622978,0.0420382209728087,0.00128245552038385,0.000151583957846835,0.000131317723401091,0.0297776349315273,0.0267421837186676,0.00777634065107223,0.00789931991896991,0.0466633506629217
03-Oct-2021,0.842947457613326,0.00154553534307385,0.00162809664330677,6.35275265473614e-05,8.3508441801985e-06,0.152354236109166,0.00145279592050417,0.403740543059642,0.00727925844556613,0.042038270073421,0.00128245553021625,0.000151584061201529,0.000144708750755085,0.0297776010367267,0.0267421788175021,0.00777627471482101,0.00789928184934433,0.0466633845458453
